age,dfi
1,0.253
2,0.0
3,0.504
4,0.748
5,1.024
6,1.623
7,1.331
8,1.434
9,1.379
10,1.363
11,1.435
12,1.448
13,1.458
14,1.393
15,1.382
16,1.403
17,1.393
18,1.39
19,1.501
20,1.478
21,1.52
22,1.532
23,1.55
24,1.626
25,1.727
26,1.764
27,1.861
28,1.835
29,1.93
30,1.968
31,1.971
32,2.005
33,2.11
34,2.086
35,2.076
36,2.205
37,2.396
38,2.328
39,2.315
40,2.321
41,2.257
42,2.241
43,2.181
44,2.171
45,2.222
46,2.173
47,2.128
48,2.196
49,2.237
50,2.348
51,2.478
52,2.53
53,2.588
54,2.554
55,2.374
56,1.865
57,1.599
58,1.885
59,2.253
60,2.494
61,2.792
62,2.783
63,2.91
64,2.985
65,2.905
66,2.907
67,2.939
68,2.847
69,2.848
70,2.863
71,2.804
72,2.796
73,2.844
74,2.866
75,2.893
76,2.928
77,2.936
78,2.97
79,2.99
80,3.014
81,3.036
82,3.058
83,3.08
84,3.1
85,3.121
86,3.142
87,3.162
88,3.182
89,3.202
90,3.222
91,3.241
92,3.261
93,3.28
94,3.3
95,3.319
96,3.338
97,3.357
98,3.376
99,3.396
100,3.415
101,3.434
