age,dfi
1,0.202
2,0.625
3,0.891
4,0.923
5,1.15
6,0.986
7,1.137
8,1.248
9,1.338
10,1.396
11,1.437
12,1.442
13,1.489
14,1.647
15,1.692
16,1.397
17,1.241
18,1.474
19,1.805
20,1.91
21,1.88
22,1.861
23,1.857
24,1.854
25,1.696
26,1.624
27,1.781
28,2.091
29,2.142
30,2.222
31,2.254
32,2.366
33,2.311
34,2.291
35,2.31
36,2.346
37,2.422
38,2.526
39,2.476
40,2.46
41,2.438
42,2.371
43,2.448
44,2.517
45,2.518
46,2.38
47,2.448
48,2.397
49,2.266
50,2.339
51,2.454
52,2.459
53,2.565
54,2.515
55,2.477
56,2.529
57,2.545
58,2.715
59,2.754
60,2.686
61,2.694
62,2.782
63,2.705
64,2.856
65,2.994
66,3.115
67,3.138
68,2.972
69,2.981
70,3.231
71,3.202
72,3.152
73,3.134
74,3.07
75,3.11
76,3.103
77,3.089
78,3.097
79,3.098
80,3.105
81,3.109
82,3.12
83,3.131
84,3.142
85,3.155
86,3.168
87,3.183
88,3.197
89,3.213
90,3.229
91,3.245
92,3.262
93,3.279
94,3.296
95,3.314
96,3.331
97,3.349
98,3.367
99,3.385
100,3.403
101,3.421
