age,dfi
1,1.735
2,1.809
3,1.37
4,1.38
5,1.587
6,1.514
7,1.708
8,1.654
9,1.714
10,1.708
11,1.757
12,1.838
13,1.819
14,1.861
15,1.935
16,1.941
17,1.858
18,1.735
19,1.764
20,1.83
21,1.812
22,1.901
23,1.874
24,1.786
25,1.875
26,1.968
27,1.96
28,1.993
29,1.994
30,1.993
31,2.085
32,2.079
33,2.099
34,2.158
35,2.01
36,1.985
37,2.132
38,2.046
39,1.951
40,2.001
41,2.23
42,2.44
43,2.375
44,2.306
45,2.242
46,2.126
47,2.197
48,2.219
49,2.068
50,2.064
51,2.13
52,2.114
53,2.116
54,2.242
55,2.162
56,2.165
57,2.29
58,2.29
59,2.241
60,2.186
61,2.273
62,2.304
63,2.189
64,2.108
65,2.206
66,2.492
67,2.577
68,2.518
69,2.477
70,2.32
71,2.317
72,2.057
73,1.769
74,1.969
75,2.317
76,2.356
77,2.595
78,2.832
79,2.808
80,2.85
81,2.923
82,2.894
83,3.009
84,2.986
85,3.031
86,3.052
87,3.078
88,3.106
89,3.127
90,3.154
91,3.175
92,3.199
93,3.221
94,3.242
95,3.264
96,3.285
97,3.306
98,3.326
99,3.346
100,3.366
101,3.386
