age,dfi
1,1.038
2,1.564
3,1.464
4,1.524
5,1.847
6,1.642
7,1.829
8,1.711
9,1.765
10,1.751
11,1.813
12,1.876
13,1.893
14,1.946
15,1.96
16,2.061
17,2.059
18,2.057
19,2.09
20,1.986
21,2.029
22,2.089
23,2.078
24,2.162
25,2.185
26,2.198
27,2.26
28,2.177
29,2.165
30,2.321
31,2.458
32,2.456
33,2.505
34,2.546
35,2.586
36,2.588
37,2.489
38,2.479
39,2.536
40,2.491
41,2.605
42,2.613
43,2.584
44,2.736
45,2.821
46,2.789
47,2.691
48,2.714
49,2.751
50,2.712
51,2.711
52,2.643
53,2.737
54,2.781
55,2.836
56,2.744
57,2.802
58,2.836
59,2.682
60,2.644
61,2.703
62,2.776
63,2.856
64,2.892
65,2.946
66,2.924
67,2.925
68,3.022
69,3.101
70,3.095
71,2.973
72,2.983
73,3.065
74,2.91
75,2.818
76,2.875
77,2.85
78,2.96
79,2.935
80,2.917
81,2.989
82,2.963
83,3.025
84,3.022
85,3.051
86,3.066
87,3.081
88,3.104
89,3.118
90,3.139
91,3.155
92,3.173
93,3.19
94,3.207
95,3.225
96,3.242
97,3.259
98,3.276
99,3.293
100,3.309
101,3.326
