age,dfi
1,1.514
2,1.315
3,1.505
4,1.579
5,1.697
6,1.39
7,1.117
8,1.486
9,1.496
10,1.514
11,1.439
12,1.596
13,1.673
14,1.696
15,1.787
16,1.707
17,1.758
18,1.879
19,1.913
20,1.971
21,1.975
22,1.916
23,1.894
24,1.95
25,1.994
26,1.964
27,1.965
28,1.993
29,2.079
30,2.268
31,2.381
32,2.216
33,2.28
34,2.503
35,2.442
36,2.357
37,2.346
38,2.405
39,2.501
40,2.481
41,2.44
42,2.614
43,2.632
44,2.669
45,2.582
46,2.491
47,2.738
48,2.984
49,2.856
50,2.89
51,2.868
52,2.842
53,2.92
54,2.931
55,2.876
56,2.822
57,2.785
58,2.834
59,2.856
60,2.785
61,2.757
62,2.916
63,3.053
64,3.152
65,3.356
66,3.288
67,3.16
68,3.478
69,3.18
70,2.931
71,3.47
72,3.551
73,3.37
74,3.425
75,3.255
76,3.237
77,3.275
78,3.214
79,3.216
80,3.197
81,3.2
82,3.193
83,3.194
84,3.201
85,3.206
86,3.216
87,3.225
88,3.237
89,3.249
90,3.263
91,3.277
92,3.292
93,3.308
94,3.324
95,3.341
96,3.358
97,3.376
98,3.393
99,3.411
100,3.429
101,3.447
