age,dfi
1,1.517
2,1.644
3,1.602
4,1.607
5,1.792
6,1.374
7,1.773
8,1.676
9,1.738
10,1.738
11,1.703
12,1.706
13,1.705
14,1.789
15,1.794
16,1.738
17,1.748
18,1.814
19,1.81
20,1.893
21,1.908
22,1.948
23,1.913
24,1.836
25,1.862
26,1.89
27,1.897
28,1.969
29,2.011
30,1.951
31,1.939
32,2.008
33,2.04
34,2.126
35,2.113
36,2.091
37,2.219
38,2.179
39,2.131
40,2.174
41,2.111
42,2.166
43,2.154
44,2.194
45,2.318
46,2.173
47,2.273
48,2.262
49,2.262
50,2.349
51,2.339
52,2.251
53,2.363
54,2.427
55,2.454
56,2.498
57,2.254
58,2.3
59,2.335
60,2.16
61,2.24
62,2.173
63,2.218
64,2.314
65,2.287
66,2.304
67,2.516
68,2.447
69,2.482
70,2.447
71,2.499
72,2.508
73,2.492
74,2.582
75,2.455
76,2.448
77,2.444
78,2.458
79,2.61
80,2.584
81,2.67
82,2.684
83,2.748
84,2.798
85,2.838
86,2.888
87,2.92
88,2.961
89,2.994
90,3.029
91,3.062
92,3.094
93,3.125
94,3.154
95,3.183
96,3.21
97,3.237
98,3.262
99,3.288
100,3.312
101,3.336
