age,dfi
1,0.969
2,1.539
3,1.308
4,1.332
5,1.4
6,1.874
7,1.588
8,1.657
9,1.646
10,1.622
11,1.683
12,1.672
13,1.691
14,1.762
15,1.811
16,1.88
17,1.907
18,1.926
19,1.98
20,2.031
21,1.98
22,2.018
23,2.06
24,2.11
25,2.134
26,2.203
27,2.153
28,2.165
29,2.242
30,2.197
31,2.214
32,2.231
33,2.315
34,2.411
35,2.381
36,2.306
37,2.248
38,2.216
39,2.307
40,2.325
41,2.324
42,2.379
43,2.407
44,2.376
45,2.479
46,2.468
47,2.457
48,2.539
49,2.466
50,2.363
51,2.428
52,2.488
53,2.468
54,2.417
55,2.405
56,2.458
57,2.49
58,2.444
59,2.458
60,2.518
61,2.503
62,2.585
63,2.594
64,2.517
65,2.618
66,2.557
67,2.446
68,2.348
69,2.51
70,2.619
71,2.619
72,2.676
73,2.597
74,2.712
75,2.736
76,2.765
77,2.809
78,2.814
79,2.856
80,2.872
81,2.905
82,2.929
83,2.954
84,2.979
85,3.0
86,3.024
87,3.045
88,3.068
89,3.089
90,3.11
91,3.131
92,3.151
93,3.171
94,3.19
95,3.21
96,3.229
97,3.248
98,3.267
99,3.285
100,3.303
101,3.321
