age,dfi
1,1.634
2,1.215
3,1.235
4,1.288
5,1.734
6,1.45
7,1.163
8,1.504
9,1.458
10,1.543
11,1.366
12,1.305
13,1.405
14,1.478
15,1.614
16,1.664
17,1.642
18,1.756
19,1.808
20,1.874
21,1.92
22,2.032
23,1.992
24,1.985
25,2.0
26,1.922
27,1.865
28,1.904
29,1.884
30,2.03
31,2.036
32,1.998
33,2.077
34,2.162
35,2.176
36,2.223
37,2.328
38,2.385
39,2.359
40,2.523
41,2.613
42,2.54
43,2.543
44,2.555
45,2.458
46,2.396
47,2.079
48,1.959
49,2.315
50,2.333
51,2.369
52,2.561
53,2.587
54,2.562
55,2.77
56,2.892
57,2.797
58,2.863
59,2.939
60,2.78
61,2.988
62,2.839
63,2.867
64,3.109
65,3.063
66,2.983
67,3.225
68,3.227
69,3.065
70,3.137
71,3.276
72,3.247
73,3.208
74,3.183
75,3.117
76,3.131
77,3.12
78,3.112
79,3.113
80,3.116
81,3.123
82,3.13
83,3.141
84,3.153
85,3.166
86,3.181
87,3.196
88,3.212
89,3.229
90,3.246
91,3.263
92,3.281
93,3.299
94,3.317
95,3.336
96,3.355
97,3.373
98,3.392
99,3.411
100,3.43
101,3.449
