age,dfi
1,1.483
2,1.584
3,1.305
4,1.661
5,1.275
6,1.526
7,1.611
8,1.608
9,1.645
10,1.628
11,1.804
12,1.927
13,1.886
14,1.811
15,1.878
16,1.944
17,1.901
18,1.919
19,2.014
20,2.025
21,2.039
22,2.018
23,2.049
24,2.195
25,2.235
26,2.009
27,1.752
28,1.898
29,2.16
30,2.222
31,2.175
32,2.076
33,2.141
34,2.18
35,2.187
36,2.147
37,2.14
38,2.154
39,2.261
40,2.297
41,2.21
42,2.356
43,2.495
44,2.489
45,2.494
46,2.514
47,2.548
48,2.577
49,2.575
50,2.715
51,2.713
52,2.72
53,2.643
54,2.611
55,2.706
56,2.69
57,2.767
58,2.743
59,2.594
60,2.598
61,2.832
62,2.926
63,2.726
64,2.608
65,2.659
66,2.537
67,2.553
68,2.614
69,2.721
70,2.853
71,2.899
72,2.845
73,2.901
74,2.915
75,2.948
76,2.978
77,2.978
78,3.0
79,3.01
80,3.03
81,3.046
82,3.064
83,3.082
84,3.098
85,3.115
86,3.132
87,3.149
88,3.166
89,3.183
90,3.2
91,3.217
92,3.234
93,3.251
94,3.268
95,3.285
96,3.303
97,3.32
98,3.337
99,3.354
100,3.371
101,3.389
