age,dfi
1,0.871
2,0.732
3,0.926
4,1.421
5,0.876
6,1.01
7,0.929
8,1.244
9,1.234
10,1.304
11,1.498
12,1.53
13,1.434
14,1.456
15,1.362
16,1.493
17,1.637
18,1.674
19,1.707
20,1.723
21,1.706
22,1.79
23,1.726
24,1.603
25,1.564
26,1.599
27,1.608
28,1.6
29,1.667
30,1.751
31,1.896
32,1.906
33,2.001
34,2.139
35,2.114
36,2.088
37,2.136
38,1.919
39,2.047
40,2.267
41,2.285
42,2.226
43,2.297
44,2.427
45,2.563
46,2.638
47,2.461
48,2.423
49,2.5
50,2.582
51,2.547
52,2.345
53,2.268
54,2.585
55,2.568
56,2.594
57,2.63
58,2.724
59,2.884
60,2.847
61,2.746
62,2.968
63,3.172
64,2.971
65,3.088
66,3.12
67,2.938
68,2.861
69,2.888
70,2.834
71,2.933
72,2.955
73,2.953
74,2.97
75,2.981
76,2.993
77,3.013
78,3.027
79,3.045
80,3.062
81,3.08
82,3.099
83,3.117
84,3.136
85,3.155
86,3.174
87,3.193
88,3.212
89,3.232
90,3.251
91,3.27
92,3.29
93,3.309
94,3.329
95,3.348
96,3.368
97,3.387
98,3.407
99,3.426
100,3.446
101,3.465
