age,dfi
1,1.059
2,1.355
3,1.351
4,1.325
5,1.333
6,1.101
7,0.921
8,1.308
9,1.337
10,1.447
11,1.483
12,1.507
13,1.513
14,1.586
15,1.696
16,1.813
17,1.88
18,1.895
19,1.918
20,1.989
21,1.984
22,2.011
23,1.912
24,1.824
25,1.667
26,1.544
27,1.696
28,1.833
29,1.986
30,2.183
31,2.11
32,2.015
33,2.034
34,2.005
35,2.111
36,2.252
37,2.278
38,2.342
39,2.365
40,2.307
41,2.298
42,2.318
43,2.384
44,2.509
45,2.451
46,2.496
47,2.54
48,2.536
49,2.634
50,2.649
51,2.572
52,2.605
53,2.602
54,2.591
55,2.63
56,2.583
57,2.579
58,2.538
59,2.475
60,2.489
61,2.578
62,2.69
63,2.878
64,2.95
65,2.945
66,2.927
67,2.908
68,2.969
69,3.002
70,2.915
71,2.918
72,3.01
73,2.936
74,2.871
75,2.915
76,2.829
77,2.747
78,2.813
79,2.842
80,2.902
81,2.943
82,2.945
83,2.979
84,3.009
85,3.04
86,3.062
87,3.088
88,3.113
89,3.135
90,3.158
91,3.18
92,3.202
93,3.223
94,3.244
95,3.265
96,3.285
97,3.305
98,3.325
99,3.344
100,3.364
101,3.383
