age,dfi
1,0.533
2,1.216
3,1.275
4,1.27
5,1.482
6,1.508
7,1.373
8,1.471
9,1.52
10,1.576
11,1.66
12,1.671
13,1.652
14,1.694
15,1.751
16,1.784
17,1.788
18,1.789
19,1.862
20,1.919
21,1.895
22,1.826
23,1.838
24,1.905
25,1.981
26,1.96
27,2.007
28,2.034
29,2.035
30,2.127
31,2.186
32,2.193
33,2.222
34,2.219
35,2.208
36,2.238
37,2.312
38,2.265
39,2.241
40,2.248
41,2.24
42,2.29
43,2.249
44,2.334
45,2.417
46,2.364
47,2.342
48,2.305
49,2.417
50,2.457
51,2.377
52,2.439
53,2.458
54,2.471
55,2.47
56,2.475
57,2.522
58,2.367
59,2.34
60,2.326
61,2.496
62,2.653
63,2.714
64,2.774
65,2.746
66,2.752
67,2.967
68,2.927
69,3.001
70,3.015
71,2.968
72,2.949
73,2.925
74,2.911
75,2.935
76,2.933
77,2.887
78,2.88
79,2.899
80,2.935
81,2.954
82,2.975
83,2.988
84,3.013
85,3.036
86,3.057
87,3.079
88,3.099
89,3.119
90,3.138
91,3.158
92,3.177
93,3.196
94,3.215
95,3.233
96,3.252
97,3.27
98,3.288
99,3.306
100,3.324
101,3.342
