age,dfi
1,1.182
2,1.368
3,1.025
4,1.826
5,1.861
6,2.024
7,2.062
8,1.876
9,1.85
10,1.747
11,1.776
12,1.839
13,1.986
14,2.043
15,1.96
16,2.037
17,2.106
18,2.099
19,2.161
20,2.209
21,2.215
22,2.235
23,2.24
24,2.15
25,2.214
26,2.253
27,2.314
28,2.288
29,2.354
30,2.322
31,2.461
32,2.494
33,2.557
34,2.587
35,2.617
36,2.522
37,2.566
38,2.527
39,2.542
40,2.566
41,2.635
42,2.715
43,2.654
44,2.744
45,2.884
46,2.908
47,2.912
48,2.797
49,2.922
50,2.971
51,3.021
52,3.056
53,2.945
54,2.828
55,3.05
56,3.062
57,3.046
58,3.206
59,3.165
60,3.228
61,3.224
62,3.063
63,3.056
64,3.144
65,3.336
66,3.164
67,3.032
68,3.193
69,3.26
70,3.23
71,3.242
72,3.138
73,3.112
74,3.101
75,3.077
76,3.08
77,3.073
78,3.079
79,3.084
80,3.093
81,3.105
82,3.117
83,3.132
84,3.147
85,3.163
86,3.18
87,3.197
88,3.215
89,3.233
90,3.252
91,3.27
92,3.289
93,3.308
94,3.327
95,3.346
96,3.366
97,3.385
98,3.404
99,3.424
100,3.443
101,3.463
