age,dfi
1,0.676
2,1.209
3,1.147
4,1.747
5,1.178
6,1.942
7,1.439
8,1.611
9,1.661
10,1.703
11,1.823
12,1.822
13,1.816
14,1.783
15,1.777
16,1.713
17,1.837
18,1.91
19,1.857
20,1.833
21,1.745
22,1.742
23,1.929
24,1.951
25,1.88
26,1.943
27,2.111
28,2.123
29,2.139
30,2.107
31,2.066
32,2.14
33,2.293
34,2.257
35,2.207
36,2.195
37,2.236
38,2.352
39,2.327
40,2.24
41,2.234
42,2.223
43,2.169
44,2.128
45,2.15
46,2.19
47,2.185
48,2.078
49,2.04
50,2.246
51,2.346
52,2.391
53,2.378
54,2.324
55,2.326
56,2.413
57,2.491
58,2.562
59,2.591
60,2.625
61,2.631
62,2.739
63,2.807
64,2.745
65,2.758
66,2.799
67,2.752
68,2.794
69,2.865
70,2.933
71,3.056
72,3.094
73,3.046
74,3.112
75,3.124
76,3.132
77,3.287
78,3.357
79,3.274
80,3.297
81,3.259
82,3.26
83,3.279
84,3.256
85,3.264
86,3.26
87,3.266
88,3.269
89,3.275
90,3.284
91,3.291
92,3.301
93,3.311
94,3.322
95,3.334
96,3.347
97,3.36
98,3.374
99,3.388
100,3.402
101,3.417
