age,dfi
1,1.362
2,1.479
3,1.696
4,1.579
5,1.715
6,1.622
7,1.65
8,1.668
9,1.682
10,1.702
11,1.789
12,1.865
13,1.883
14,1.958
15,1.923
16,1.731
17,1.552
18,1.443
19,1.485
20,1.632
21,1.784
22,1.928
23,2.113
24,2.057
25,2.023
26,2.079
27,1.939
28,1.914
29,2.144
30,2.26
31,2.389
32,2.36
33,2.257
34,2.382
35,2.432
36,2.303
37,2.255
38,2.278
39,2.354
40,2.44
41,2.343
42,2.223
43,2.071
44,2.193
45,2.34
46,2.5
47,2.412
48,2.351
49,2.429
50,2.539
51,2.455
52,2.613
53,2.578
54,2.569
55,2.501
56,2.282
57,2.407
58,2.669
59,2.778
60,2.92
61,2.298
62,2.27
63,2.649
64,2.753
65,2.754
66,2.951
67,2.974
68,2.476
69,2.285
70,2.667
71,2.895
72,2.95
73,3.037
74,2.936
75,2.986
76,2.984
77,3.018
78,3.025
79,3.041
80,3.063
81,3.077
82,3.097
83,3.114
84,3.133
85,3.151
86,3.17
87,3.189
88,3.208
89,3.227
90,3.246
91,3.265
92,3.285
93,3.304
94,3.323
95,3.343
96,3.362
97,3.382
98,3.401
99,3.42
100,3.44
101,3.459
