age,dfi
1,1.095
2,1.316
3,0.799
4,1.859
5,1.32
6,1.514
7,1.584
8,1.554
9,1.559
10,1.466
11,1.485
12,1.446
13,1.504
14,1.563
15,1.653
16,1.757
17,1.771
18,1.811
19,1.882
20,1.914
21,1.914
22,1.931
23,1.926
24,1.874
25,1.865
26,1.91
27,2.021
28,2.123
29,2.167
30,2.167
31,2.259
32,2.222
33,2.195
34,2.302
35,2.348
36,2.391
37,2.365
38,2.261
39,2.373
40,2.424
41,2.399
42,2.403
43,2.285
44,2.456
45,2.662
46,2.683
47,2.674
48,2.743
49,2.693
50,2.735
51,2.829
52,2.987
53,3.014
54,2.976
55,3.036
56,3.026
57,2.936
58,2.954
59,2.88
60,2.863
61,2.999
62,2.94
63,2.921
64,3.067
65,3.115
66,3.026
67,2.658
68,2.264
69,2.073
70,2.069
71,2.057
72,2.212
73,2.219
74,2.281
75,2.357
76,2.402
77,2.511
78,2.562
79,2.627
80,2.676
81,2.725
82,2.772
83,2.814
84,2.859
85,2.897
86,2.935
87,2.971
88,3.004
89,3.037
90,3.067
91,3.097
92,3.126
93,3.153
94,3.18
95,3.205
96,3.23
97,3.254
98,3.278
99,3.301
100,3.324
101,3.346
