age,dfi
1,1.322
2,1.195
3,1.456
4,1.189
5,1.421
6,1.378
7,1.258
8,1.471
9,1.586
10,1.615
11,1.598
12,1.741
13,1.717
14,1.716
15,1.783
16,1.792
17,1.677
18,1.662
19,1.724
20,1.886
21,1.914
22,1.97
23,1.923
24,1.915
25,1.894
26,1.795
27,1.659
28,1.511
29,1.572
30,1.63
31,1.755
32,1.958
33,1.93
34,1.939
35,2.073
36,2.043
37,1.883
38,1.981
39,1.968
40,2.042
41,2.006
42,2.028
43,1.995
44,1.954
45,2.048
46,2.224
47,2.193
48,2.271
49,2.39
50,2.443
51,2.593
52,2.525
53,2.369
54,2.276
55,2.386
56,2.594
57,2.636
58,2.669
59,2.647
60,2.554
61,2.502
62,2.616
63,2.759
64,2.7
65,2.767
66,2.838
67,2.816
68,2.757
69,2.905
70,2.848
71,2.786
72,2.796
73,2.849
74,2.864
75,2.924
76,2.932
77,2.961
78,2.987
79,3.01
80,3.034
81,3.056
82,3.079
83,3.1
84,3.121
85,3.142
86,3.162
87,3.183
88,3.203
89,3.223
90,3.243
91,3.263
92,3.283
93,3.303
94,3.322
95,3.342
96,3.362
97,3.381
98,3.401
99,3.42
100,3.44
101,3.459
