age,weight
1,35.86
2,36.848
3,36.826
4,38.688
5,39.0
6,39.5
7,40.312
8,41.25
9,42.485
10,43.0
11,43.875
12,45.371
13,45.875
14,46.688
15,47.688
16,48.688
17,49.75
18,48.938
19,50.375
20,50.968
21,52.25
22,53.062
23,54.68
24,55.062
25,55.812
26,56.562
27,57.375
28,58.0
29,58.875
30,60.062
31,60.625
32,60.859
33,62.125
34,62.375
35,63.938
36,65.0
37,66.625
38,69.0
39,69.25
40,70.5
41,70.625
42,71.25
43,71.875
44,73.062
45,74.562
46,76.438
47,75.25
48,76.25
49,77.25
50,78.156
51,80.312
52,80.906
53,82.0
54,82.803
55,84.125
56,85.0
57,85.875
58,87.406
59,88.0
60,88.438
61,90.219
62,91.938
63,92.688
64,93.312
65,94.5
66,95.625
67,98.0
68,99.469
69,102.312
70,103.562
71,104.836
72,104.516
73,105.312
74,105.464
75,104.5
76,106.188
77,107.251
78,107.748
79,107.674
80,107.766
81,110.234
82,113.769
83,115.125
84,115.125
85,115.125
86,115.125
87,114.523
88,114.412
89,113.812
90,113.812
91,113.812
92,113.812
93,123.649
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
