age,weight
1,38.0
2,39.562
3,40.562
4,41.312
5,41.688
6,41.875
7,43.25
8,44.5
9,45.312
10,46.672
11,47.188
12,48.062
13,48.625
14,49.25
15,50.75
16,51.5
17,52.438
18,53.5
19,54.188
20,54.875
21,55.25
22,57.062
23,57.5
24,58.625
25,59.125
26,60.282
27,61.625
28,62.169
29,64.125
30,65.315
31,65.781
32,66.786
33,68.254
34,69.375
35,69.562
36,70.625
37,71.403
38,73.344
39,74.25
40,74.812
41,76.094
42,77.828
43,78.75
44,80.25
45,80.625
46,81.219
47,82.008
48,82.812
49,84.375
50,86.562
51,86.906
52,86.953
53,88.117
54,88.652
55,91.102
56,93.688
57,94.5
58,95.812
59,96.938
60,97.109
61,96.031
62,97.469
63,99.828
64,101.344
65,100.625
66,101.844
67,103.578
68,105.047
69,106.844
70,108.898
71,108.531
72,108.828
73,109.309
74,110.278
75,110.344
76,112.125
77,112.975
78,113.63
79,113.577
80,114.633
81,115.125
82,115.125
83,115.125
84,115.125
85,115.125
86,115.125
87,114.512
88,114.418
89,113.812
90,113.812
91,113.812
92,113.812
93,125.905
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
