age,weight
1,27.5
2,27.75
3,29.375
4,30.0
5,31.062
6,30.0
7,31.0
8,31.916
9,32.938
10,33.375
11,35.156
12,38.028
13,39.125
14,39.875
15,41.406
16,42.359
17,43.407
18,44.11
19,45.0
20,46.188
21,48.875
22,50.312
23,50.688
24,50.969
25,51.5
26,52.375
27,53.344
28,54.093
29,53.843
30,54.907
31,55.562
32,56.532
33,58.188
34,59.781
35,60.125
36,61.562
37,62.312
38,62.625
39,63.625
40,64.562
41,66.09
42,66.75
43,68.25
44,69.094
45,69.938
46,71.938
47,72.188
48,73.156
49,72.312
50,73.5
51,74.938
52,75.812
53,76.25
54,78.531
55,79.594
56,80.656
57,82.938
58,82.938
59,83.312
60,84.804
61,85.469
62,86.875
63,89.977
64,90.594
65,90.219
66,90.5
67,91.416
68,92.939
69,94.719
70,95.641
71,97.438
72,98.0
73,98.875
74,99.75
75,101.0
76,102.5
77,103.156
78,103.469
79,105.288
80,108.501
81,110.395
82,113.746
83,115.125
84,115.125
85,115.125
86,115.125
87,114.54
88,114.407
89,113.812
90,113.812
91,113.812
92,113.812
93,122.376
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
