age,weight
1,33.25
2,34.75
3,34.938
4,35.594
5,36.25
6,37.265
7,38.5
8,39.125
9,40.462
10,41.25
11,42.375
12,43.188
13,44.282
14,45.125
15,46.234
16,48.266
17,49.75
18,48.938
19,50.188
20,51.032
21,52.375
22,52.968
23,54.59
24,55.093
25,56.218
26,57.445
27,58.757
28,59.58
29,60.0
30,62.648
31,63.594
32,64.375
33,66.812
34,68.129
35,68.594
36,70.199
37,72.0
38,73.516
39,74.625
40,74.312
41,75.133
42,76.422
43,77.912
44,79.336
45,79.828
46,81.312
47,81.875
48,82.812
49,83.656
50,86.0
51,87.188
52,87.734
53,90.125
54,90.359
55,91.656
56,92.25
57,92.977
58,94.188
59,95.0
60,95.304
61,95.957
62,96.438
63,98.375
64,99.344
65,101.438
66,102.375
67,103.75
68,105.047
69,106.219
70,108.813
71,109.188
72,110.156
73,110.609
74,111.766
75,112.365
76,113.702
77,113.385
78,113.566
79,113.502
80,114.633
81,115.125
82,115.125
83,115.125
84,115.125
85,115.125
86,115.125
87,114.512
88,114.418
89,113.812
90,113.812
91,113.812
92,113.812
93,123.938
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
