age,weight
1,39.25
2,40.062
3,40.312
4,41.375
5,41.875
6,41.875
7,43.25
8,43.75
9,44.125
10,44.75
11,46.0
12,46.25
13,47.5
14,48.0
15,50.375
16,51.75
17,52.625
18,54.625
19,55.0
20,55.75
21,57.0
22,56.672
23,57.157
24,58.625
25,59.25
26,60.438
27,61.25
28,62.646
29,63.875
30,64.125
31,64.469
32,65.346
33,65.618
34,66.188
35,67.0
36,69.0
37,70.062
38,71.062
39,72.047
40,72.914
41,74.242
42,76.125
43,77.936
44,78.75
45,80.625
46,81.441
47,83.219
48,85.234
49,86.75
50,88.125
51,89.375
52,91.312
53,92.031
54,93.469
55,95.375
56,97.25
57,98.75
58,99.75
59,101.5
60,101.75
61,103.875
62,105.75
63,106.5
64,106.0
65,107.75
66,109.0
67,110.25
68,111.0
69,111.75
70,112.5
71,113.875
72,114.562
73,115.438
74,116.75
75,117.75
76,119.0
77,121.625
78,121.625
79,121.625
80,121.625
81,121.625
82,121.625
83,121.625
84,119.188
85,115.125
86,115.125
87,114.552
88,114.392
89,113.812
90,113.812
91,113.812
92,113.812
93,122.144
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
