age,weight
1,39.0
2,39.75
3,40.562
4,41.625
5,42.156
6,41.875
7,42.375
8,42.625
9,43.438
10,44.812
11,44.562
12,44.938
13,46.718
14,48.312
15,49.031
16,49.938
17,50.25
18,51.125
19,51.438
20,51.968
21,52.188
22,53.281
23,54.703
24,55.391
25,56.062
26,57.148
27,58.438
28,59.254
29,60.0
30,62.547
31,63.782
32,64.625
33,66.625
34,67.828
35,67.875
36,68.008
37,69.438
38,70.703
39,71.75
40,72.062
41,73.188
42,73.812
43,74.25
44,75.812
45,77.0
46,76.75
47,77.062
48,76.844
49,76.875
50,78.875
51,78.625
52,80.375
53,81.625
54,82.438
55,83.562
56,84.609
57,85.438
58,86.586
59,88.484
60,88.812
61,90.031
62,91.656
63,94.328
64,96.031
65,96.359
66,98.25
67,99.008
68,100.781
69,102.125
70,102.75
71,104.067
72,104.0
73,105.281
74,105.464
75,104.5
76,106.25
77,107.251
78,107.738
79,107.519
80,107.726
81,110.191
82,113.915
83,115.125
84,115.125
85,115.125
86,115.125
87,114.52
88,114.41
89,113.812
90,113.812
91,113.812
92,113.812
93,123.186
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
