age,weight
1,39.55
2,38.263
3,39.125
4,39.438
5,39.75
6,40.5
7,41.625
8,42.125
9,43.375
10,44.75
11,44.25
12,45.125
13,46.625
14,48.25
15,49.125
16,49.875
17,51.0
18,51.5
19,52.25
20,53.125
21,54.375
22,56.5
23,57.75
24,59.25
25,59.5
26,61.125
27,61.5
28,62.338
29,63.5
30,64.0
31,64.458
32,65.423
33,66.0
34,67.25
35,68.375
36,68.938
37,70.0
38,71.062
39,72.375
40,72.875
41,74.312
42,76.0
43,77.812
44,78.75
45,80.5
46,81.625
47,82.375
48,83.625
49,84.75
50,85.75
51,86.875
52,88.125
53,90.25
54,89.875
55,91.188
56,94.0
57,94.5
58,95.375
59,97.125
60,97.062
61,97.75
62,99.5
63,99.875
64,101.375
65,101.0
66,102.125
67,103.562
68,105.669
69,106.75
70,108.584
71,109.0
72,110.25
73,110.75
74,112.0
75,112.688
76,113.562
77,113.125
78,113.797
79,113.781
80,114.797
81,115.125
82,115.125
83,115.125
84,115.125
85,115.125
86,115.125
87,114.572
88,114.407
89,113.812
90,113.812
91,113.812
92,113.812
93,124.922
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
