age,weight
1,35.25
2,36.938
3,37.25
4,38.406
5,38.782
6,40.172
7,40.75
8,41.504
9,42.047
10,43.188
11,43.969
12,45.307
13,46.671
14,48.188
15,50.468
16,51.688
17,52.625
18,54.718
19,55.0
20,55.75
21,56.844
22,56.703
23,57.922
24,59.438
25,59.625
26,60.688
27,61.688
28,62.397
29,63.688
30,63.938
31,64.856
32,65.684
33,65.938
34,66.828
35,68.004
36,69.224
37,70.375
38,71.457
39,72.707
40,73.125
41,74.512
42,75.852
43,77.929
44,78.75
45,80.062
46,81.148
47,82.118
48,83.141
49,85.219
50,86.531
51,85.594
52,86.719
53,88.101
54,88.703
55,91.09
56,93.219
57,94.5
58,95.469
59,96.688
60,97.156
61,96.797
62,97.812
63,98.765
64,100.234
65,99.844
66,100.844
67,102.279
68,104.438
69,106.278
70,108.813
71,108.356
72,108.828
73,109.463
74,111.042
75,112.252
76,113.767
77,113.522
78,113.75
79,113.495
80,114.633
81,115.125
82,115.125
83,115.125
84,115.125
85,115.125
86,115.125
87,114.567
88,114.399
89,113.812
90,113.812
91,113.812
92,113.812
93,124.546
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
