age,weight
1,38.0
2,39.0
3,38.688
4,39.469
5,40.438
6,41.875
7,43.25
8,44.25
9,44.039
10,45.02
11,45.343
12,45.852
13,47.407
14,48.438
15,48.375
16,49.688
17,50.5
18,51.062
19,51.938
20,52.188
21,52.938
22,53.625
23,54.032
24,55.219
25,56.375
26,57.688
27,58.438
28,59.281
29,60.125
30,61.297
31,62.562
32,63.75
33,65.125
34,66.281
35,67.0
36,68.625
37,69.5
38,70.031
39,71.312
40,71.5
41,75.188
42,75.5
43,77.254
44,78.75
45,80.75
46,81.5
47,82.188
48,83.773
49,86.125
50,87.5
51,88.875
52,89.188
53,90.188
54,90.117
55,91.422
56,93.844
57,95.562
58,96.055
59,96.812
60,96.313
61,96.304
62,98.094
63,99.406
64,101.531
65,104.375
66,106.375
67,105.696
68,107.703
69,109.334
70,110.547
71,110.587
72,110.186
73,110.234
74,111.68
75,112.249
76,113.784
77,113.454
78,113.493
79,113.531
80,114.633
81,115.125
82,115.125
83,115.125
84,115.125
85,115.125
86,115.125
87,114.525
88,114.412
89,113.812
90,113.812
91,113.812
92,113.812
93,125.154
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
