age,weight
1,38.0
2,39.625
3,40.5
4,41.438
5,42.5
6,43.25
7,43.812
8,44.875
9,45.875
10,47.062
11,48.375
12,49.312
13,50.562
14,51.0
15,51.688
16,52.875
17,53.0
18,54.25
19,55.0
20,55.75
21,56.25
22,56.938
23,57.312
24,58.25
25,59.0
26,60.125
27,61.0
28,62.292
29,63.0
30,64.25
31,64.479
32,65.27
33,65.987
34,67.25
35,68.0
36,68.188
37,69.375
38,70.406
39,71.625
40,71.844
41,73.125
42,73.75
43,74.625
44,75.781
45,76.25
46,76.562
47,77.75
48,78.25
49,80.125
50,81.125
51,82.25
52,82.75
53,83.724
54,86.5
55,86.75
56,87.375
57,88.125
58,88.875
59,89.5
60,90.75
61,90.625
62,92.0
63,93.0
64,93.875
65,94.125
66,94.75
67,95.688
68,95.5
69,97.125
70,98.125
71,100.031
72,101.391
73,102.266
74,105.188
75,104.5
76,105.5
77,106.688
78,107.754
79,107.608
80,107.606
81,110.234
82,113.806
83,115.125
84,115.125
85,115.125
86,115.125
87,114.489
88,114.458
89,113.812
90,113.812
91,113.812
92,113.812
93,125.847
94,128.625
95,128.625
96,128.625
97,128.625
98,128.625
99,128.625
100,128.625
101,128.625
