age,weight
1,44.5
2,46.519
3,47.355
4,48.54
5,49.751
6,50.145
7,50.726
8,51.308
9,52.063
10,52.768
11,53.927
12,55.234
13,56.232
14,57.822
15,59.214
16,59.975
17,61.219
18,62.464
19,63.67
20,64.643
21,65.604
22,66.193
23,67.269
24,68.283
25,69.307
26,69.576
27,70.588
28,71.547
29,72.881
30,74.035
31,74.788
32,75.785
33,76.054
34,77.314
35,77.903
36,79.293
37,79.93
38,81.254
39,82.427
40,83.145
41,84.821
42,86.003
43,86.606
44,87.848
45,88.969
46,89.478
47,90.621
48,91.754
49,92.67
50,93.327
51,94.137
52,94.115
53,94.795
54,95.565
55,96.683
56,97.004
57,97.411
58,98.17
59,98.682
60,99.292
61,100.186
62,100.42
63,101.107
64,101.433
65,102.45
66,102.502
67,102.881
68,103.036
69,103.904
70,104.457
71,104.573
72,104.706
73,104.974
74,105.883
75,107.417
76,108.424
77,108.332
78,108.78
79,108.907
80,109.119
81,110.048
82,111.2
83,111.653
84,114.038
85,116.039
86,117.497
87,119.216
88,119.919
89,122.209
90,123.792
91,125.106
92,127.437
93,129.473
94,131.285
95,132.024
96,132.047
97,131.913
98,132.095
99,131.949
100,132.095
101,132.171
