age,weight
1,36.0
2,37.0
3,37.0
4,37.25
5,37.75
6,38.5
7,39.75
8,41.625
9,41.75
10,43.0
11,44.0
12,44.487
13,45.447
14,46.5
15,47.75
16,49.5
17,50.25
18,50.375
19,51.375
20,51.938
21,53.25
22,54.625
23,54.125
24,55.125
25,56.75
26,57.688
27,58.25
28,59.312
29,60.0
30,60.25
31,60.5
32,60.375
33,62.0
34,63.0
35,64.25
36,65.25
37,66.25
38,68.25
39,69.25
40,70.5
41,71.25
42,72.25
43,73.5
44,74.875
45,76.0
46,76.75
47,77.5
48,78.375
49,78.5
50,80.0
51,81.438
52,83.25
53,84.062
54,85.25
55,86.5
56,88.125
57,88.25
58,89.75
59,91.0
60,92.562
61,93.688
62,94.125
63,96.375
64,97.062
65,96.75
66,97.25
67,97.752
68,99.5
69,100.312
70,101.0
71,101.875
72,102.812
73,104.25
74,104.0
75,103.875
76,105.75
77,106.688
78,107.562
79,107.562
80,107.562
81,107.562
82,107.562
83,107.562
84,107.562
85,107.562
86,107.562
87,111.25
88,115.375
89,116.875
90,120.375
91,121.625
92,121.625
93,121.625
94,121.625
95,121.625
96,121.625
97,121.625
98,126.125
99,126.125
100,126.125
