age,dfi
1,0.642
2,1.099
3,1.776
4,1.775
5,1.334
6,2.036
7,1.661
8,1.914
9,1.95
10,2.138
11,1.944
12,2.015
13,1.758
14,2.178
15,2.441
16,2.003
17,2.021
18,1.983
19,1.94
20,1.713
21,2.092
22,1.848
23,1.804
24,1.672
25,2.09
26,1.593
27,1.634
28,1.807
29,1.844
30,1.884
31,2.161
32,2.125
33,1.891
34,2.359
35,2.468
36,2.391
37,2.242
38,2.68
39,2.75
40,2.126
41,2.376
42,2.178
43,2.592
44,2.371
45,2.673
46,2.87
47,2.406
48,2.764
49,3.372
50,2.454
51,3.811
52,3.074
53,3.27
54,2.678
55,3.228
56,2.684
57,2.874
58,2.89
59,2.782
60,2.832
61,2.859
62,3.851
63,3.034
64,2.864
65,3.346
66,3.22
67,3.62
68,2.692
69,3.666
70,3.264
71,3.39
72,3.056
73,3.206
74,3.272
75,2.804
76,3.102
77,3.206
78,3.099
79,3.195
80,3.403
81,3.111
82,3.183
83,3.041
84,3.068
85,3.26
86,3.425
87,3.055
88,2.987
89,3.041
90,3.192
91,3.182
92,3.462
93,3.376
94,3.041
95,3.041
96,3.041
97,3.041
98,3.176
99,3.339
100,3.292
101,3.182
