age,dfi
1,1.671
2,1.488
3,2.001
4,1.539
5,1.656
6,1.722
7,1.055
8,1.592
9,1.275
10,1.777
11,1.43
12,1.714
13,1.857
14,1.848
15,1.808
16,2.117
17,2.07
18,2.322
19,1.9
20,1.907
21,1.807
22,2.014
23,1.962
24,2.241
25,2.174
26,2.129
27,2.498
28,2.292
29,2.599
30,2.375
31,2.379
32,2.458
33,2.66
34,2.48
35,2.028
36,2.114
37,2.358
38,2.492
39,2.017
40,2.018
41,2.206
42,2.172
43,2.672
44,2.229
45,2.684
46,1.252
47,2.21
48,2.26
49,2.269
50,2.559
51,1.87
52,2.808
53,2.866
54,2.528
55,2.841
56,2.915
57,2.806
58,2.262
59,2.479
60,2.774
61,2.848
62,2.41
63,3.125
64,2.804
65,3.12
66,3.357
67,3.311
68,3.006
69,3.452
70,2.82
71,3.155
72,3.092
73,2.854
74,2.81
75,3.303
76,2.98
77,3.193
78,3.028
79,3.186
80,3.356
81,3.266
82,3.187
83,3.041
84,3.049
85,3.323
86,3.402
87,3.107
88,2.968
89,3.041
90,3.192
91,3.192
92,3.463
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.174
99,3.339
100,3.292
101,3.181
