age,dfi
1,1.295
2,1.292
3,1.211
4,1.153
5,1.638
6,1.434
7,1.475
8,1.232
9,1.752
10,1.456
11,1.756
12,1.976
13,1.739
14,1.663
15,2.038
16,1.95
17,2.1
18,1.921
19,1.877
20,2.109
21,1.932
22,1.84
23,2.006
24,2.045
25,2.122
26,2.093
27,2.266
28,2.335
29,2.21
30,2.222
31,2.56
32,2.359
33,2.263
34,2.57
35,2.682
36,2.864
37,2.407
38,3.029
39,2.242
40,2.8
41,3.06
42,2.668
43,3.15
44,2.741
45,2.735
46,2.361
47,2.836
48,2.662
49,2.344
50,2.647
51,2.895
52,2.407
53,2.537
54,2.738
55,2.286
56,2.602
57,2.441
58,2.0
59,2.063
60,2.322
61,2.631
62,2.45
63,2.294
64,3.596
65,2.725
66,2.536
67,2.398
68,2.86
69,3.092
70,2.906
71,2.716
72,3.014
73,3.172
74,2.848
75,3.408
76,3.098
77,3.081
78,3.163
79,3.188
80,3.367
81,3.266
82,3.19
83,3.041
84,3.058
85,3.302
86,3.405
87,3.122
88,2.963
89,3.041
90,3.192
91,3.19
92,3.463
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.174
99,3.339
100,3.292
101,3.182
