age,dfi
1,1.127
2,1.313
3,0.987
4,1.347
5,1.136
6,1.274
7,1.303
8,1.28
9,1.529
10,1.554
11,1.764
12,1.628
13,1.466
14,1.886
15,1.766
16,1.764
17,1.719
18,1.689
19,1.622
20,1.852
21,1.644
22,1.69
23,1.618
24,1.398
25,2.155
26,1.997
27,2.033
28,2.116
29,2.469
30,2.422
31,2.389
32,2.18
33,2.38
34,1.904
35,1.842
36,1.719
37,2.336
38,2.173
39,2.176
40,1.97
41,2.244
42,2.213
43,2.495
44,2.343
45,2.362
46,2.256
47,2.508
48,2.263
49,2.654
50,2.542
51,2.346
52,2.372
53,2.692
54,2.122
55,2.714
56,2.676
57,2.444
58,2.919
59,2.341
60,2.342
61,2.59
62,2.545
63,2.82
64,2.58
65,2.894
66,2.247
67,3.161
68,2.989
69,2.6
70,2.494
71,2.756
72,2.76
73,2.734
74,2.52
75,2.643
76,2.544
77,2.566
78,2.949
79,3.093
80,3.317
81,2.944
82,3.114
83,3.041
84,3.079
85,3.202
86,3.458
87,2.946
88,3.012
89,3.041
90,3.268
91,3.225
92,3.448
93,3.342
94,3.041
95,3.041
96,3.041
97,3.041
98,3.166
99,3.339
100,3.27
101,3.179
