age,dfi
1,0.654
2,1.22
3,1.227
4,1.292
5,1.115
6,1.867
7,1.24
8,1.741
9,1.438
10,1.756
11,1.808
12,1.572
13,1.42
14,1.592
15,1.3
16,1.572
17,1.592
18,1.744
19,2.104
20,1.902
21,1.812
22,2.394
23,1.967
24,2.04
25,2.034
26,2.176
27,2.18
28,2.267
29,2.125
30,2.33
31,2.56
32,2.355
33,2.368
34,2.413
35,2.61
36,1.982
37,2.638
38,2.176
39,2.254
40,2.328
41,1.912
42,2.346
43,2.192
44,2.362
45,2.519
46,2.772
47,2.578
48,2.401
49,2.614
50,2.593
51,2.202
52,2.13
53,2.374
54,2.368
55,2.372
56,2.063
57,2.665
58,1.991
59,2.52
60,2.309
61,2.37
62,2.526
63,2.46
64,2.839
65,2.43
66,2.833
67,2.488
68,2.976
69,2.838
70,2.324
71,3.144
72,2.467
73,2.898
74,2.162
75,3.508
76,2.112
77,2.975
78,3.214
79,3.197
80,3.369
81,3.133
82,3.194
83,3.041
84,3.059
85,3.29
86,3.422
87,3.054
88,2.986
89,3.041
90,3.192
91,3.181
92,3.462
93,3.377
94,3.041
95,3.041
96,3.041
97,3.041
98,3.176
99,3.339
100,3.292
101,3.182
