age,dfi
1,1.892
2,1.368
3,1.838
4,1.652
5,1.844
6,1.611
7,1.484
8,1.444
9,1.484
10,1.741
11,1.753
12,1.854
13,1.967
14,1.781
15,2.094
16,2.01
17,2.096
18,2.18
19,2.179
20,2.13
21,1.587
22,2.063
23,1.844
24,2.27
25,2.064
26,2.025
27,1.946
28,2.258
29,1.801
30,2.19
31,2.016
32,1.792
33,2.331
34,1.92
35,2.141
36,2.234
37,2.066
38,2.462
39,2.69
40,2.798
41,2.37
42,2.466
43,2.644
44,2.428
45,2.602
46,2.379
47,2.244
48,2.502
49,2.7
50,2.782
51,2.093
52,2.442
53,2.516
54,2.906
55,2.722
56,3.103
57,2.653
58,2.796
59,2.633
60,2.558
61,2.675
62,2.396
63,2.854
64,2.678
65,3.485
66,3.064
67,2.859
68,3.48
69,2.85
70,3.184
71,3.214
72,3.122
73,3.0
74,2.96
75,3.596
76,3.172
77,3.062
78,3.2
79,3.186
80,3.365
81,3.276
82,3.195
83,3.041
84,3.059
85,3.3
86,3.405
87,3.121
88,2.963
89,3.041
90,3.192
91,3.189
92,3.463
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.175
99,3.339
100,3.292
101,3.182
