age,dfi
1,1.455
2,1.568
3,0.856
4,0.683
5,1.382
6,1.571
7,1.794
8,2.024
9,1.847
10,2.143
11,2.108
12,1.936
13,2.08
14,2.14
15,2.387
16,2.4
17,2.026
18,2.547
19,2.035
20,2.3
21,2.248
22,1.942
23,1.922
24,1.584
25,2.041
26,1.934
27,1.905
28,2.306
29,2.132
30,2.427
31,2.427
32,2.554
33,2.25
34,2.407
35,2.618
36,2.335
37,2.69
38,2.507
39,2.665
40,2.483
41,2.563
42,2.476
43,3.012
44,2.442
45,3.059
46,2.514
47,2.722
48,2.862
49,2.969
50,3.212
51,2.998
52,2.923
53,3.209
54,3.54
55,2.966
56,2.808
57,3.134
58,2.855
59,2.492
60,2.586
61,2.803
62,2.562
63,2.722
64,2.99
65,2.708
66,2.819
67,2.864
68,2.976
69,3.188
70,2.324
71,3.372
72,2.467
73,3.101
74,2.818
75,3.585
76,2.918
77,3.142
78,3.136
79,3.212
80,3.364
81,3.276
82,3.2
83,3.041
84,3.048
85,3.306
86,3.409
87,3.117
88,2.964
89,3.041
90,3.192
91,3.186
92,3.463
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.176
99,3.339
100,3.292
101,3.182
