age,dfi
1,0.833
2,0.894
3,1.037
4,1.377
5,1.754
6,1.396
7,1.521
8,1.644
9,1.352
10,1.483
11,1.57
12,1.49
13,1.485
14,1.646
15,1.108
16,1.457
17,1.767
18,1.628
19,1.947
20,1.638
21,2.1
22,1.742
23,1.702
24,1.891
25,1.75
26,1.602
27,1.606
28,2.145
29,1.832
30,1.974
31,1.904
32,2.042
33,2.036
34,2.074
35,1.917
36,1.675
37,2.064
38,1.924
39,2.213
40,2.09
41,1.833
42,2.465
43,2.068
44,2.374
45,2.298
46,2.283
47,2.333
48,2.168
49,2.44
50,2.464
51,2.212
52,2.298
53,2.282
54,2.484
55,2.615
56,2.27
57,2.776
58,2.336
59,2.508
60,2.194
61,2.719
62,2.544
63,2.454
64,2.721
65,2.029
66,2.452
67,2.623
68,2.872
69,2.656
70,2.672
71,3.546
72,2.624
73,2.874
74,2.932
75,3.293
76,2.992
77,3.178
78,3.192
79,3.17
80,3.36
81,3.276
82,3.187
83,3.041
84,3.07
85,3.287
86,3.415
87,3.13
88,2.959
89,3.041
90,3.192
91,3.164
92,3.463
93,3.376
94,3.041
95,3.041
96,3.041
97,3.041
98,3.193
99,3.339
100,3.296
101,3.18
