age,dfi
1,1.095
2,1.316
3,0.799
4,1.859
5,1.32
6,1.514
7,1.584
8,1.68
9,1.459
10,2.06
11,1.349
12,1.484
13,1.28
14,1.646
15,1.818
16,1.68
17,1.94
18,1.955
19,1.97
20,1.986
21,1.705
22,2.138
23,1.796
24,1.757
25,1.946
26,2.051
27,2.143
28,1.963
29,2.145
30,2.012
31,1.833
32,2.33
33,1.91
34,2.261
35,2.551
36,2.015
37,2.549
38,2.504
39,2.541
40,2.487
41,2.288
42,2.232
43,2.086
44,2.493
45,2.77
46,2.695
47,2.854
48,2.54
49,2.694
50,2.778
51,2.91
52,3.33
53,2.952
54,3.216
55,2.954
56,2.753
57,3.509
58,2.868
59,3.02
60,1.461
61,2.763
62,2.702
63,3.104
64,3.096
65,3.002
66,2.274
67,2.6
68,1.98
69,1.991
70,1.789
71,1.701
72,1.615
73,1.67
74,1.692
75,1.728
76,1.817
77,1.888
78,1.86
79,2.293
80,2.973
81,3.083
82,3.048
83,3.034
84,3.041
85,3.154
86,3.382
87,3.068
88,2.996
89,3.041
90,3.192
91,3.187
92,3.489
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.18
99,3.339
100,3.291
101,3.185
