age,dfi
1,1.495
2,1.247
3,1.01
4,1.463
5,1.88
6,1.766
7,1.99
8,1.844
9,1.994
10,1.666
11,1.946
12,1.779
13,1.892
14,1.735
15,1.765
16,2.116
17,2.1
18,2.24
19,1.945
20,2.177
21,1.892
22,2.105
23,1.942
24,2.199
25,2.294
26,2.014
27,2.12
28,2.103
29,2.202
30,2.142
31,2.181
32,2.266
33,2.461
34,2.123
35,2.329
36,2.184
37,2.15
38,2.159
39,2.121
40,2.493
41,2.01
42,2.162
43,2.63
44,1.98
45,2.066
46,1.965
47,2.275
48,2.076
49,1.942
50,2.038
51,2.536
52,2.544
53,2.382
54,2.616
55,2.896
56,2.59
57,2.894
58,2.751
59,2.873
60,2.63
61,2.492
62,2.844
63,2.616
64,1.597
65,2.22
66,2.09
67,2.729
68,2.69
69,2.95
70,2.954
71,3.08
72,3.164
73,3.272
74,2.636
75,3.055
76,3.114
77,3.034
78,3.096
79,3.182
80,3.362
81,3.149
82,3.184
83,3.041
84,3.064
85,3.273
86,3.418
87,3.058
88,2.982
89,3.041
90,3.192
91,3.181
92,3.462
93,3.376
94,3.041
95,3.041
96,3.041
97,3.041
98,3.176
99,3.339
100,3.292
101,3.182
