age,dfi
1,0.461
2,1.064
3,1.127
4,1.21
5,0.847
6,1.417
7,1.625
8,1.65
9,1.509
10,1.574
11,1.536
12,1.674
13,1.39
14,1.551
15,1.472
16,2.031
17,1.605
18,1.872
19,1.905
20,1.576
21,1.638
22,1.811
23,2.054
24,1.953
25,2.306
26,2.182
27,2.27
28,2.17
29,2.538
30,2.23
31,1.29
32,2.462
33,2.375
34,2.568
35,2.596
36,2.394
37,2.898
38,2.566
39,2.63
40,2.334
41,3.077
42,2.284
43,2.766
44,3.017
45,2.858
46,2.548
47,2.442
48,2.302
49,2.242
50,2.356
51,2.912
52,2.77
53,2.746
54,2.901
55,3.138
56,3.376
57,3.2
58,3.327
59,2.92
60,3.132
61,2.92
62,3.274
63,2.554
64,2.544
65,3.446
66,2.778
67,2.956
68,2.993
69,2.274
70,3.133
71,3.109
72,2.538
73,2.85
74,3.314
75,2.574
76,2.617
77,2.811
78,2.82
79,3.152
80,3.378
81,2.876
82,3.12
83,3.041
84,3.056
85,3.226
86,3.458
87,2.952
88,3.008
89,3.041
90,3.268
91,3.216
92,3.442
93,3.342
94,3.041
95,3.041
96,3.041
97,3.041
98,3.168
99,3.339
100,3.268
101,3.178
