age,dfi
1,1.203
2,2.11
3,1.884
4,2.285
5,2.589
6,1.916
7,1.7
8,2.29
9,2.218
10,1.985
11,2.127
12,2.371
13,2.16
14,2.606
15,2.285
16,2.343
17,2.269
18,2.594
19,2.264
20,2.272
21,2.691
22,2.5
23,2.312
24,2.473
25,2.338
26,2.12
27,2.594
28,2.308
29,2.393
30,2.403
31,2.224
32,2.553
33,2.26
34,2.768
35,2.682
36,3.055
37,1.894
38,2.67
39,2.518
40,2.58
41,2.37
42,2.719
43,2.145
44,2.648
45,2.646
46,2.644
47,1.967
48,2.244
49,2.71
50,2.648
51,2.382
52,1.99
53,2.571
54,2.86
55,2.524
56,2.681
57,2.832
58,1.653
59,2.407
60,2.412
61,2.795
62,2.164
63,2.586
64,2.28
65,2.329
66,2.472
67,1.316
68,2.218
69,1.513
70,1.631
71,1.74
72,2.018
73,1.677
74,1.697
75,1.748
76,1.846
77,1.846
78,1.846
79,2.442
80,3.149
81,3.152
82,3.014
83,3.041
84,3.041
85,3.117
86,3.42
87,3.133
88,3.0
89,3.041
90,3.192
91,3.268
92,3.458
93,3.381
94,3.041
95,3.041
96,3.041
97,3.041
98,3.187
99,3.339
100,3.285
101,3.187
