age,dfi
1,1.943
2,1.595
3,1.725
4,1.731
5,1.735
6,1.794
7,1.554
8,1.694
9,1.466
10,1.833
11,1.792
12,1.827
13,2.104
14,2.025
15,2.053
16,1.902
17,2.532
18,2.28
19,2.112
20,2.444
21,2.41
22,2.197
23,1.776
24,2.088
25,2.229
26,2.457
27,2.317
28,2.343
29,2.606
30,2.244
31,2.44
32,2.557
33,2.419
34,2.588
35,2.633
36,2.59
37,2.9
38,2.526
39,2.51
40,2.286
41,2.708
42,2.178
43,2.745
44,2.37
45,2.759
46,2.531
47,2.8
48,2.502
49,2.598
50,2.782
51,2.254
52,2.858
53,2.45
54,2.214
55,2.749
56,3.134
57,2.702
58,2.96
59,2.635
60,2.678
61,3.292
62,2.62
63,2.974
64,2.776
65,3.005
66,3.236
67,3.133
68,3.04
69,2.75
70,2.916
71,3.254
72,2.948
73,3.101
74,3.186
75,2.777
76,2.903
77,2.865
78,3.065
79,3.204
80,3.43
81,2.736
82,3.041
83,3.041
84,3.041
85,3.041
86,3.648
87,2.823
88,3.041
89,3.041
90,3.041
91,3.041
92,3.648
93,3.491
94,3.041
95,3.041
96,3.041
97,3.041
98,3.041
99,3.648
100,3.43
101,3.041
