age,dfi
1,1.622
2,1.493
3,1.603
4,1.642
5,1.607
6,1.764
7,1.676
8,1.986
9,1.468
10,1.884
11,1.861
12,1.487
13,1.412
14,1.9
15,1.542
16,1.792
17,1.392
18,1.67
19,1.556
20,1.495
21,1.632
22,1.744
23,1.738
24,1.902
25,1.945
26,2.037
27,1.717
28,2.072
29,2.022
30,1.783
31,2.022
32,2.012
33,2.0
34,2.092
35,1.922
36,1.604
37,2.074
38,1.848
39,2.16
40,2.03
41,1.833
42,1.847
43,2.252
44,2.256
45,1.655
46,2.078
47,2.131
48,1.643
49,1.675
50,2.049
51,2.194
52,2.46
53,2.272
54,1.946
55,2.375
56,2.194
57,2.434
58,2.189
59,2.494
60,2.198
61,2.134
62,2.027
63,2.226
64,2.188
65,1.834
66,2.371
67,2.493
68,2.013
69,2.39
70,2.214
71,1.81
72,2.928
73,2.8
74,2.24
75,2.366
76,2.125
77,2.23
78,2.586
79,3.009
80,3.317
81,3.055
82,3.138
83,3.041
84,3.041
85,3.197
86,3.382
87,3.013
88,3.002
89,3.041
90,3.192
91,3.18
92,3.475
93,3.38
94,3.041
95,3.041
96,3.041
97,3.041
98,3.177
99,3.339
100,3.292
101,3.182
