age,dfi
1,1.136
2,1.345
3,1.13
4,1.118
5,1.845
6,1.057
7,0.447
8,0.737
9,0.868
10,1.234
11,1.322
12,1.38
13,1.563
14,1.347
15,1.817
16,1.668
17,1.658
18,1.768
19,1.81
20,1.848
21,1.705
22,1.772
23,2.092
24,1.552
25,1.796
26,1.836
27,1.6
28,1.584
29,2.003
30,1.876
31,2.038
32,2.174
33,1.846
34,2.33
35,2.308
36,2.75
37,2.187
38,2.332
39,2.404
40,2.288
41,2.189
42,2.367
43,2.57
44,2.201
45,2.326
46,2.283
47,2.646
48,2.27
49,2.006
50,2.464
51,2.646
52,2.26
53,2.146
54,2.787
55,2.335
56,3.19
57,2.905
58,2.383
59,2.507
60,2.816
61,2.841
62,2.385
63,2.879
64,2.568
65,2.256
66,2.088
67,3.161
68,3.042
69,2.654
70,2.613
71,3.142
72,2.412
73,3.256
74,3.024
75,3.252
76,2.917
77,3.034
78,2.97
79,3.317
80,3.317
81,3.317
82,3.236
83,3.041
84,3.041
85,3.344
86,3.344
87,3.236
88,2.932
89,3.041
90,3.344
91,3.344
92,3.344
93,3.344
94,3.041
95,3.041
96,3.041
97,3.041
98,3.236
99,3.236
100,3.236
101,3.236
