age,dfi
1,0.801
2,1.1
3,0.837
4,0.744
5,1.121
6,1.646
7,1.944
8,1.967
9,1.847
10,2.143
11,2.042
12,1.942
13,2.052
14,2.082
15,2.431
16,2.294
17,2.226
18,2.49
19,1.946
20,2.642
21,2.354
22,2.474
23,1.95
24,2.287
25,2.39
26,2.455
27,2.268
28,2.506
29,2.17
30,2.433
31,2.632
32,2.378
33,2.598
34,2.7
35,2.746
36,2.768
37,2.12
38,2.787
39,2.673
40,2.848
41,2.974
42,2.955
43,2.085
44,2.784
45,2.95
46,2.492
47,2.488
48,3.1
49,3.196
50,3.337
51,3.122
52,3.126
53,2.93
54,3.39
55,2.716
56,2.694
57,3.144
58,2.807
59,2.13
60,2.488
61,2.946
62,2.683
63,2.747
64,2.806
65,2.474
66,1.927
67,2.117
68,2.033
69,1.862
70,1.659
71,1.622
72,1.635
73,1.67
74,1.695
75,1.738
76,1.832
77,1.888
78,1.867
79,2.293
80,2.885
81,3.118
82,3.031
83,3.024
84,3.041
85,3.117
86,3.382
87,3.075
88,2.994
89,3.041
90,3.192
91,3.228
92,3.483
93,3.375
94,3.041
95,3.041
96,3.041
97,3.041
98,3.172
99,3.339
100,3.291
101,3.182
