age,dfi
1,0.924
2,0.615
3,1.453
4,1.518
5,1.465
6,1.251
7,1.311
8,1.477
9,1.318
10,1.469
11,1.6
12,1.734
13,1.466
14,1.781
15,1.838
16,1.478
17,1.796
18,1.81
19,1.908
20,1.998
21,1.856
22,1.926
23,1.912
24,1.604
25,1.941
26,1.744
27,1.876
28,1.886
29,2.301
30,2.25
31,2.029
32,2.096
33,2.134
34,2.306
35,2.224
36,2.192
37,2.021
38,1.989
39,2.249
40,2.125
41,2.021
42,2.088
43,1.969
44,2.209
45,1.911
46,2.298
47,2.26
48,2.521
49,2.645
50,2.09
51,2.335
52,2.25
53,2.588
54,2.516
55,2.54
56,2.828
57,2.444
58,2.423
59,2.141
60,2.16
61,2.287
62,2.056
63,2.548
64,2.173
65,2.24
66,2.397
67,2.632
68,2.216
69,2.474
70,2.376
71,2.641
72,2.763
73,2.652
74,2.594
75,2.32
76,2.634
77,2.006
78,2.61
79,3.037
80,3.317
81,3.062
82,3.132
83,3.041
84,3.079
85,3.224
86,3.382
87,3.007
88,2.998
89,3.041
90,3.192
91,3.18
92,3.472
93,3.374
94,3.041
95,3.041
96,3.041
97,3.041
98,3.18
99,3.339
100,3.291
101,3.184
