age,dfi
1,1.159
2,1.387
3,1.265
4,1.788
5,1.931
6,1.305
7,1.486
8,1.617
9,1.486
10,1.646
11,1.791
12,1.705
13,1.9
14,2.025
15,1.845
16,2.057
17,2.107
18,2.042
19,1.882
20,1.961
21,1.997
22,1.848
23,1.985
24,2.256
25,2.118
26,2.178
27,2.246
28,2.403
29,2.238
30,1.768
31,2.282
32,2.362
33,2.454
34,2.296
35,2.443
36,2.23
37,2.386
38,2.367
39,2.544
40,2.228
41,1.995
42,2.074
43,2.026
44,1.978
45,2.037
46,2.23
47,2.702
48,2.106
49,2.862
50,2.138
51,2.732
52,2.577
53,2.166
54,2.521
55,2.519
56,3.012
57,2.834
58,2.922
59,2.629
60,2.882
61,2.964
62,2.572
63,2.858
64,2.544
65,2.54
66,1.934
67,2.715
68,2.796
69,2.567
70,2.582
71,2.768
72,2.97
73,3.284
74,2.594
75,2.722
76,3.0
77,2.916
78,3.093
79,3.183
80,3.36
81,3.074
82,3.09
83,3.041
84,3.053
85,3.202
86,3.427
87,2.998
88,2.998
89,3.041
90,3.23
91,3.206
92,3.456
93,3.361
94,3.041
95,3.041
96,3.041
97,3.041
98,3.168
99,3.339
100,3.294
101,3.183
