age,dfi
1,1.505
2,1.255
3,1.566
4,1.351
5,1.89
6,1.872
7,1.662
8,1.566
9,1.666
10,1.854
11,1.544
12,1.827
13,1.989
14,1.671
15,1.824
16,1.783
17,1.752
18,1.817
19,1.74
20,1.988
21,1.728
22,1.822
23,2.031
24,1.881
25,1.914
26,2.041
27,1.83
28,1.974
29,1.855
30,2.116
31,2.255
32,2.182
33,1.98
34,2.188
35,2.308
36,2.391
37,2.094
38,2.272
39,2.366
40,2.322
41,2.218
42,2.564
43,2.026
44,2.335
45,2.008
46,1.784
47,2.324
48,2.386
49,2.694
50,2.258
51,2.583
52,2.51
53,2.643
54,2.312
55,2.704
56,2.599
57,2.938
58,2.49
59,2.62
60,2.774
61,2.766
62,2.617
63,2.765
64,2.134
65,2.194
66,2.18
67,2.583
68,2.442
69,3.154
70,3.002
71,3.441
72,2.82
73,3.02
74,3.233
75,3.165
76,3.02
77,2.892
78,3.226
79,3.191
80,3.394
81,2.968
82,3.132
83,3.041
84,3.059
85,3.279
86,3.463
87,2.957
88,3.01
89,3.041
90,3.23
91,3.186
92,3.448
93,3.352
94,3.041
95,3.041
96,3.041
97,3.041
98,3.173
99,3.339
100,3.276
101,3.183
