age,dfi
1,0.253
2,0.0
3,0.504
4,0.748
5,1.024
6,1.623
7,1.331
8,1.42
9,1.534
10,1.478
11,1.336
12,1.455
13,1.156
14,1.453
15,1.31
16,1.221
17,1.457
18,1.487
19,1.186
20,1.592
21,1.357
22,1.642
23,1.64
24,1.734
25,1.914
26,1.971
27,1.546
28,2.01
29,2.008
30,2.002
31,1.908
32,2.018
33,1.943
34,2.025
35,2.018
36,2.348
37,2.135
38,2.294
39,2.294
40,2.198
41,2.117
42,2.296
43,2.518
44,1.854
45,2.078
46,1.915
47,1.578
48,1.888
49,2.304
50,2.268
51,2.316
52,2.669
53,2.372
54,2.07
55,1.34
56,1.609
57,1.774
58,2.367
59,2.63
60,2.886
61,2.881
62,2.27
63,2.656
64,2.804
65,3.12
66,3.12
67,2.813
68,2.955
69,2.98
70,2.796
71,3.107
72,3.009
73,3.014
74,2.918
75,3.174
76,3.145
77,3.024
78,3.04
79,3.18
80,3.37
81,3.078
82,3.182
83,3.041
84,3.074
85,3.26
86,3.426
87,3.053
88,2.984
89,3.041
90,3.192
91,3.183
92,3.462
93,3.376
94,3.041
95,3.041
96,3.041
97,3.041
98,3.176
99,3.339
100,3.292
101,3.182
