age,dfi
1,1.059
2,1.355
3,1.351
4,1.325
5,1.333
6,1.101
7,0.921
8,1.146
9,1.384
10,1.553
11,1.367
12,1.822
13,1.536
14,1.644
15,1.958
16,1.764
17,1.914
18,1.965
19,1.978
20,2.015
21,1.947
22,1.844
23,1.904
24,1.792
25,2.295
26,1.952
27,2.113
28,1.964
29,2.222
30,2.168
31,1.859
32,1.958
33,1.902
34,2.354
35,2.438
36,2.348
37,2.276
38,2.308
39,2.505
40,2.212
41,2.108
42,2.224
43,2.298
44,2.4
45,2.43
46,2.72
47,2.648
48,2.492
49,2.802
50,2.786
51,2.816
52,2.617
53,2.564
54,2.195
55,2.739
56,2.3
57,2.484
58,2.131
59,2.464
60,2.596
61,2.827
62,2.915
63,2.883
64,3.156
65,2.868
66,2.59
67,3.258
68,2.979
69,2.91
70,2.948
71,3.276
72,2.849
73,2.79
74,2.95
75,2.56
76,2.696
77,2.784
78,2.826
79,3.121
80,3.346
81,2.924
82,3.114
83,3.041
84,3.06
85,3.22
86,3.458
87,2.949
88,3.01
89,3.041
90,3.268
91,3.218
92,3.444
93,3.342
94,3.041
95,3.041
96,3.041
97,3.041
98,3.171
99,3.339
100,3.274
101,3.182
